Event_Id,Event_Name,Sub_Event_Name,Event_Tag,Event_position,Event_Team,Event Sec,Sec_Before_Goal,X,Y,Match_Label,Match_Period,Match_Winner,Player_Name,Player_Role,Player_Goals_Scored,Player_Role_Calculated
263155340,Pass,Simple pass,Accurate,2,Croatia,1347.82939,20.794994,37,79,Croatia - England. 2 - 1 (E),2H,Croatia,Luka Modric,Midfielder,0,central MF
263155342,Pass,Simple pass,Accurate,1,Croatia,1350.50453,18.119854,37,79,Croatia - England. 2 - 1 (E),2H,Croatia,Dejan Lovren,Defender,0,right CB
263155342,Pass,Simple pass,Accurate,2,Croatia,1350.50453,18.119854,44,41,Croatia - England. 2 - 1 (E),2H,Croatia,Dejan Lovren,Defender,0,right CB
263155344,Pass,Simple pass,Accurate,1,Croatia,1353.111959,15.512425,44,41,Croatia - England. 2 - 1 (E),2H,Croatia,Domagoj Vida,Defender,0,left CB
263155344,Pass,Simple pass,Accurate,2,Croatia,1353.111959,15.512425,61,22,Croatia - England. 2 - 1 (E),2H,Croatia,Domagoj Vida,Defender,0,left CB
263155346,Pass,Simple pass,Accurate,1,Croatia,1355.107834,13.51655,61,22,Croatia - England. 2 - 1 (E),2H,Croatia,Ivan Rakitic,Midfielder,0,left FW
263155346,Pass,Simple pass,Accurate,2,Croatia,1355.107834,13.51655,75,10,Croatia - England. 2 - 1 (E),2H,Croatia,Ivan Rakitic,Midfielder,0,left FW
263155348,Pass,Simple pass,Accurate,1,Croatia,1358.63859,9.985794,75,10,Croatia - England. 2 - 1 (E),2H,Croatia,Ivan Strinic,Defender,0,left MF
263155348,Pass,Simple pass,Accurate,2,Croatia,1358.63859,9.985794,68,17,Croatia - England. 2 - 1 (E),2H,Croatia,Ivan Strinic,Defender,0,left MF
263155350,Pass,High pass,Accurate,1,Croatia,1361.289761,7.334623,68,17,Croatia - England. 2 - 1 (E),2H,Croatia,Ivan Rakitic,Midfielder,0,left FW
263155350,Pass,High pass,Accurate,2,Croatia,1361.289761,7.334623,78,96,Croatia - England. 2 - 1 (E),2H,Croatia,Ivan Rakitic,Midfielder,0,left FW
263155353,Pass,Cross,Assist,1,Croatia,1365.994042,2.630342,78,96,Croatia - England. 2 - 1 (E),2H,Croatia,Sime Vrsaljko,Defender,0,right MF
