Event_Id,Event_Name,Sub_Event_Name,Event_Tag,Event_position,Event_Team,Event Sec,Sec_Before_Goal,X,Y,Match_Label,Match_Period,Match_Winner,Player_Name,Player_Role,Player_Goals_Scored,Player_Role_Calculated
263885175,Duel,Ground attacking duel,Take on right,1,France,1347.754547,45.280593,59,66,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885175,Duel,Ground attacking duel,Take on right,2,France,1347.754547,45.280593,61,69,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885175,Duel,Ground attacking duel,Won,1,France,1347.754547,45.280593,59,66,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885175,Duel,Ground attacking duel,Accurate,1,France,1347.754547,45.280593,59,66,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885175,Duel,Ground attacking duel,Won,2,France,1347.754547,45.280593,61,69,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885175,Duel,Ground attacking duel,Accurate,2,France,1347.754547,45.280593,61,69,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885250,Duel,Ground defending duel,Take on left,1,Croatia,1347.754547,45.280593,41,34,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885250,Duel,Ground defending duel,Take on left,2,Croatia,1347.754547,45.280593,39,31,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885250,Duel,Ground defending duel,Lost,1,Croatia,1347.754547,45.280593,41,34,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885250,Duel,Ground defending duel,Not accurate,1,Croatia,1347.754547,45.280593,41,34,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885250,Duel,Ground defending duel,Lost,2,Croatia,1347.754547,45.280593,39,31,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885250,Duel,Ground defending duel,Not accurate,2,Croatia,1347.754547,45.280593,39,31,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885252,Foul,Foul,,1,Croatia,1349.447834,43.587306,39,31,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885252,Foul,Foul,,2,Croatia,1349.447834,43.587306,41,34,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885189,Free Kick,Free Kick,Accurate,1,France,1368.961908,24.073232,54,83,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885189,Free Kick,Free Kick,Accurate,2,France,1368.961908,24.073232,87,40,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885191,Duel,Ground attacking duel,Won,1,France,1370.899422,22.135718,87,40,France - Croatia. 4 - 2,2H,France,Olivier Giroud,Forward,0,central FW
263885191,Duel,Ground attacking duel,Won,2,France,1370.899422,22.135718,88,29,France - Croatia. 4 - 2,2H,France,Olivier Giroud,Forward,0,central FW
263885191,Duel,Ground attacking duel,Accurate,1,France,1370.899422,22.135718,87,40,France - Croatia. 4 - 2,2H,France,Olivier Giroud,Forward,0,central FW
