Event_Id,Event_Name,Sub_Event_Name,Event_Tag,Event_position,Event_Team,Event Sec,Sec_Before_Goal,X,Y,Match_Label,Match_Period,Match_Winner,Player_Name,Player_Role,Player_Goals_Scored,Player_Role_Calculated
263885092,Duel,Air duel,Lost,2,France,1070.651896,108.395044,25,14,France - Croatia. 4 - 2,2H,France,Blaise Matuidi,Midfielder,0,left MF
263885092,Duel,Air duel,Not accurate,1,France,1070.651896,108.395044,27,29,France - Croatia. 4 - 2,2H,France,Blaise Matuidi,Midfielder,0,left MF
263885092,Duel,Air duel,Not accurate,2,France,1070.651896,108.395044,25,14,France - Croatia. 4 - 2,2H,France,Blaise Matuidi,Midfielder,0,left MF
263885202,Duel,Air duel,Won,1,Croatia,1070.651896,108.395044,73,71,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885202,Duel,Air duel,Won,2,Croatia,1070.651896,108.395044,75,86,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885202,Duel,Air duel,Accurate,1,Croatia,1070.651896,108.395044,73,71,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885202,Duel,Air duel,Accurate,2,Croatia,1070.651896,108.395044,75,86,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885093,Duel,Ground attacking duel,Free space left,1,France,1073.942761,105.104179,25,14,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885093,Duel,Ground attacking duel,Free space left,2,France,1073.942761,105.104179,33,14,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885093,Duel,Ground attacking duel,Lost,1,France,1073.942761,105.104179,25,14,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885093,Duel,Ground attacking duel,Not accurate,1,France,1073.942761,105.104179,25,14,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885093,Duel,Ground attacking duel,Lost,2,France,1073.942761,105.104179,33,14,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885093,Duel,Ground attacking duel,Not accurate,2,France,1073.942761,105.104179,33,14,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885204,Duel,Ground defending duel,Free space right,1,Croatia,1073.942761,105.104179,75,86,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885204,Duel,Ground defending duel,Free space right,2,Croatia,1073.942761,105.104179,67,86,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885204,Duel,Ground defending duel,Won,1,Croatia,1073.942761,105.104179,75,86,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885204,Duel,Ground defending duel,Accurate,1,Croatia,1073.942761,105.104179,75,86,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885204,Duel,Ground defending duel,Won,2,Croatia,1073.942761,105.104179,67,86,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885204,Duel,Ground defending duel,Accurate,2,Croatia,1073.942761,105.104179,67,86,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885100,Pass,Simple pass,Accurate,1,Croatia,1078.508479,100.538461,67,86,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885100,Pass,Simple pass,Accurate,2,Croatia,1078.508479,100.538461,62,70,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885102,Pass,Simple pass,Accurate,1,Croatia,1079.687283,99.359657,62,70,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885102,Pass,Simple pass,Accurate,2,Croatia,1079.687283,99.359657,67,59,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885103,Others on the ball,Touch,,1,Croatia,1081.32918,97.71776,67,59,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885103,Others on the ball,Touch,,2,Croatia,1081.32918,97.71776,68,26,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885105,Pass,Simple pass,Accurate,1,Croatia,1085.676451,93.370489,68,26,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885105,Pass,Simple pass,Accurate,2,Croatia,1085.676451,93.370489,54,10,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885106,Pass,Simple pass,Accurate,1,Croatia,1090.414669,88.632271,54,10,France - Croatia. 4 - 2,2H,France,Ivan Strinic,Defender,0,left MF
263885106,Pass,Simple pass,Accurate,2,Croatia,1090.414669,88.632271,51,42,France - Croatia. 4 - 2,2H,France,Ivan Strinic,Defender,0,left MF
263885108,Pass,Simple pass,Accurate,1,Croatia,1093.23576,85.81118,51,42,France - Croatia. 4 - 2,2H,France,Domagoj Vida,Defender,0,left CB
263885108,Pass,Simple pass,Accurate,2,Croatia,1093.23576,85.81118,67,76,France - Croatia. 4 - 2,2H,France,Domagoj Vida,Defender,0,left CB
263885111,Pass,Simple pass,Accurate,1,Croatia,1096.017646,83.029294,67,76,France - Croatia. 4 - 2,2H,France,Dejan Lovren,Defender,0,right CB
263885111,Pass,Simple pass,Accurate,2,Croatia,1096.017646,83.029294,74,76,France - Croatia. 4 - 2,2H,France,Dejan Lovren,Defender,0,right CB
263885114,Pass,Cross,Left foot,1,Croatia,1102.281256,76.765684,74,76,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885114,Pass,Cross,Left foot,2,Croatia,1102.281256,76.765684,89,28,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885114,Pass,Cross,High,1,Croatia,1102.281256,76.765684,74,76,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885114,Pass,Cross,Not accurate,1,Croatia,1102.281256,76.765684,74,76,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885114,Pass,Cross,High,2,Croatia,1102.281256,76.765684,89,28,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885114,Pass,Cross,Not accurate,2,Croatia,1102.281256,76.765684,89,28,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885094,Others on the ball,Clearance,Not accurate,1,France,1104.461536,74.585404,11,72,France - Croatia. 4 - 2,2H,France,Benjamin Pavard,Defender,0,right MF
263885094,Others on the ball,Clearance,Not accurate,2,France,1104.461536,74.585404,34,50,France - Croatia. 4 - 2,2H,France,Benjamin Pavard,Defender,0,right MF
263885097,Duel,Ground defending duel,Neutral,1,France,1108.928918,70.118022,34,50,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885097,Duel,Ground defending duel,Neutral,2,France,1108.928918,70.118022,40,36,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885097,Duel,Ground defending duel,Accurate,1,France,1108.928918,70.118022,34,50,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885097,Duel,Ground defending duel,Accurate,2,France,1108.928918,70.118022,40,36,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885209,Duel,Ground attacking duel,Neutral,1,Croatia,1108.928918,70.118022,66,50,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885209,Duel,Ground attacking duel,Neutral,2,Croatia,1108.928918,70.118022,60,64,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885209,Duel,Ground attacking duel,Accurate,1,Croatia,1108.928918,70.118022,66,50,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885209,Duel,Ground attacking duel,Accurate,2,Croatia,1108.928918,70.118022,60,64,France - Croatia. 4 - 2,2H,France,Luka Modric,Midfielder,0,central MF-right FW
263885118,Pass,Simple pass,Accurate,1,Croatia,1112.120314,66.926626,60,64,France - Croatia. 4 - 2,2H,France,Dejan Lovren,Defender,0,right CB
263885118,Pass,Simple pass,Accurate,2,Croatia,1112.120314,66.926626,78,70,France - Croatia. 4 - 2,2H,France,Dejan Lovren,Defender,0,right CB
263885099,Duel,Ground defending duel,Neutral,1,France,1113.214825,65.832115,22,30,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885099,Duel,Ground defending duel,Neutral,2,France,1113.214825,65.832115,23,25,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885099,Duel,Ground defending duel,Accurate,1,France,1113.214825,65.832115,22,30,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885099,Duel,Ground defending duel,Accurate,2,France,1113.214825,65.832115,23,25,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885212,Duel,Ground attacking duel,Neutral,1,Croatia,1113.214825,65.832115,78,70,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885212,Duel,Ground attacking duel,Neutral,2,Croatia,1113.214825,65.832115,77,75,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885212,Duel,Ground attacking duel,Accurate,1,Croatia,1113.214825,65.832115,78,70,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885212,Duel,Ground attacking duel,Accurate,2,Croatia,1113.214825,65.832115,77,75,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885122,Pass,Simple pass,Accurate,1,Croatia,1116.555287,62.491653,77,75,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885122,Pass,Simple pass,Accurate,2,Croatia,1116.555287,62.491653,73,94,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885124,Pass,Simple pass,Accurate,1,Croatia,1117.783284,61.263656,73,94,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
263885124,Pass,Simple pass,Accurate,2,Croatia,1117.783284,61.263656,53,75,France - Croatia. 4 - 2,2H,France,Sime Vrsaljko,Defender,0,right MF
