Event_Id,Event_Name,Sub_Event_Name,Event_Tag,Event_position,Event_Team,Event Sec,Sec_Before_Goal,X,Y,Match_Label,Match_Period,Match_Winner,Player_Name,Player_Role,Player_Goals_Scored,Player_Role_Calculated
262918949,Pass,Simple pass,Accurate,1,Belgium,217.780138,118.490294,62,64,France - Belgium. 1 - 0,2H,France,Kevin De Bruyne,Midfielder,0,central MF
262918949,Pass,Simple pass,Accurate,2,Belgium,217.780138,118.490294,53,49,France - Belgium. 1 - 0,2H,France,Kevin De Bruyne,Midfielder,0,central MF
262918950,Pass,Simple pass,Accurate,1,Belgium,222.226767,114.043665,53,49,France - Belgium. 1 - 0,2H,France,Vincent Kompany,Defender,0,central MF-left CB
262918950,Pass,Simple pass,Accurate,2,Belgium,222.226767,114.043665,66,74,France - Belgium. 1 - 0,2H,France,Vincent Kompany,Defender,0,central MF-left CB
262918951,Pass,Simple pass,Accurate,1,Belgium,227.243636,109.026796,66,74,France - Belgium. 1 - 0,2H,France,Nacer Chadli,Midfielder,0,right FW
262918951,Pass,Simple pass,Accurate,2,Belgium,227.243636,109.026796,61,76,France - Belgium. 1 - 0,2H,France,Nacer Chadli,Midfielder,0,right FW
262918953,Pass,Simple pass,Accurate,1,Belgium,228.502728,107.767704,61,76,France - Belgium. 1 - 0,2H,France,Axel  Witsel,Midfielder,0,central MF
262918953,Pass,Simple pass,Accurate,2,Belgium,228.502728,107.767704,54,66,France - Belgium. 1 - 0,2H,France,Axel  Witsel,Midfielder,0,central MF
262918955,Pass,Simple pass,Accurate,1,Belgium,231.274477,104.995955,54,66,France - Belgium. 1 - 0,2H,France,Toby Alderweireld,Defender,0,right MF
262918955,Pass,Simple pass,Accurate,2,Belgium,231.274477,104.995955,50,44,France - Belgium. 1 - 0,2H,France,Toby Alderweireld,Defender,0,right MF
262918956,Pass,Simple pass,Accurate,1,Belgium,233.662077,102.608355,50,44,France - Belgium. 1 - 0,2H,France,Vincent Kompany,Defender,0,central MF-left CB
262918956,Pass,Simple pass,Accurate,2,Belgium,233.662077,102.608355,55,33,France - Belgium. 1 - 0,2H,France,Vincent Kompany,Defender,0,central MF-left CB
262918958,Pass,Simple pass,Accurate,1,Belgium,235.986662,100.28377,55,33,France - Belgium. 1 - 0,2H,France,Axel  Witsel,Midfielder,0,central MF
262918958,Pass,Simple pass,Accurate,2,Belgium,235.986662,100.28377,51,18,France - Belgium. 1 - 0,2H,France,Axel  Witsel,Midfielder,0,central MF
262918960,Pass,Simple pass,Accurate,1,Belgium,239.595786,96.674646,51,18,France - Belgium. 1 - 0,2H,France,Jan Vertonghen,Defender,0,left MF
262918960,Pass,Simple pass,Accurate,2,Belgium,239.595786,96.674646,54,45,France - Belgium. 1 - 0,2H,France,Jan Vertonghen,Defender,0,left MF
262918961,Pass,Simple pass,Accurate,1,Belgium,242.153579,94.116853,54,45,France - Belgium. 1 - 0,2H,France,Vincent Kompany,Defender,0,central MF-left CB
262918961,Pass,Simple pass,Accurate,2,Belgium,242.153579,94.116853,52,76,France - Belgium. 1 - 0,2H,France,Vincent Kompany,Defender,0,central MF-left CB
